,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type,cat
1808,-0.1618703475492275,-0.14491070843838674,-0.33354267210646255,1.201705702394752,-0.6510047632003771,-0.14621800597501947,1.2049031022012842,-1.2425005393005393,-2.918037442720995,0.6565878690380752,0.2196138796803887,-0.05871568687048459,0.49114592787207173,1.4622923686769056,0.25594937338540574,-0.08594300639797016,0.057600306473341106,0.9015902157164767,-0.36386819623576894,-0.9494191815045746,-0.9154641642010458,5.0,0.0,1.0
1809,0.20386737431362062,-0.7074171935962813,-0.6853187970094217,-1.2527301717981354,1.1161612930068132,-1.458005975181632,0.704377420758337,1.4347329128455966,0.24808439874638782,-0.5186466843200683,1.2224418683098786,-0.8483949271201686,0.7664257685678121,2.008805057267001,-0.08660529241068674,1.6607293538034382,1.2076864711136253,2.035512349013258,0.38251730290456176,1.7388536485645973,-1.418558211070969,6.0,0.0,1.0
1810,0.09150150105770542,-0.9113628744998014,0.4784243827734934,1.1243550249197736,0.34682982154210135,-0.5461076942905779,0.011067554818539101,-0.5201430953337772,0.19957230605029586,-0.28469566942731866,-0.474651650909258,0.12351798395636537,-0.7476133552587604,-0.8288569796431127,-0.20079018100938412,0.47749969044119384,1.2076864711136253,-0.6325397293321073,-0.23947061304571335,-0.8150055400011162,-0.49621912514277616,6.0,0.0,1.0
1811,0.8697685838320348,0.28047422370152336,-0.2519219877382598,-0.7257912514069618,0.15769075083201897,-1.4704929822424821,-0.13179600236184744,-0.2722231341509977,0.9957717556784587,-0.38927785447918994,0.29675449419034916,0.24500709784093225,-0.8164333154326954,-0.42948232259650404,-0.2864288474584073,-1.212828400076298,0.004519406566866457,-0.09892931366304915,-0.4260669878307981,-0.8150055400011162,-0.9154641642010458,5.0,0.0,1.0
1812,0.4246352690512429,-0.3385888476957041,-0.6131651110301234,0.10142426519315563,0.5641327131177206,-2.1736135698284045,-0.5706709841408563,-0.22370223263735384,1.251921849446391,0.5742268535547582,-1.246057796008865,0.7309635533791994,-0.5411534747369551,-0.13520625950952928,-0.40061373605710465,-0.36766435481755216,-0.7740004587280951,-1.299552748918458,0.44471609449959093,-1.0838328230080332,1.767704085771879,6.0,0.0,1.0
1813,0.18825953178756952,-1.292985521149881,-0.19928148011560143,0.08848079611193503,-0.10786120241913616,-0.49889865823180646,-0.1651520820649843,-0.5237465791413688,0.38198637667714747,-0.4838025774724251,-0.011807963849493291,-1.1521177118315855,0.4223259676981366,-0.891916136018893,-0.5147986246558022,-0.7057299729210506,-0.10164239324608285,-0.9993968901045965,-0.17727182145068696,-0.6805918984976576,0.5099689685970703,6.0,0.0,1.0
1814,1.0875614050430926,0.126370213177828,-1.3425134388182396,0.002432492195812178,-0.001955302010659506,-0.6244059944881709,-0.4276311789632089,-0.08822685838074447,0.8135277108827456,-0.9140939147748931,0.7595981812501131,0.48798532561006563,-0.19705367386727962,-0.2823442910530167,-0.7431684018531971,0.026745532969862637,-0.278578726267665,-1.1995007959805164,-1.3590488617562135,-1.4198669267666797,1.9354021013951879,7.0,0.0,2.0
1815,1.0452910672810587,-0.18537984716677797,0.5971126487504483,-0.897101250717757,-0.5030893024372227,0.6656289304225191,-0.7223428829533382,-0.08002029777796173,0.46631844585757853,0.30994758421688,-0.3203704218893364,-0.24094935769733491,0.21586608717633105,-0.5556006353480647,-0.5147986246558022,-1.1564841303923816,0.8538138050704609,-1.1661501450012026,-0.7992597374009648,-0.00852369098036436,1.264610038901956,6.0,0.0,1.0
1816,1.0875614050430926,0.126370213177828,-1.3425134388182396,0.002432492195812178,-0.001955302010659506,-0.6244059944881709,-0.4276311789632089,-0.08822685838074447,0.8135277108827456,-0.9140939147748931,-0.39751103639929686,-0.4231830285241849,-0.12823371369334444,1.7775881505558073,-0.7717146240028714,0.19577834202161182,0.2699239060992397,0.2012265451508123,0.8801076356647841,-0.2101441532355524,1.264610038901956,7.0,0.0,2.0
1817,1.4700659283814923,0.9052137952531399,-1.7915454033405989,0.04409390473079007,0.9681032737936256,0.2603225928931663,0.12786175061866964,1.0317931705482144,1.056946967130024,-0.9110730494095812,-0.011807963849493291,0.9739417811483329,-2.1928325189113975,-0.9759950111866001,-0.6289835132544995,0.8719095782286086,-0.030867860037449978,-0.4991371254148521,-0.17727182145068696,-1.285453285263221,-1.0831621798243545,4.0,0.0,0.0
1818,1.060082460085908,-0.2381610234949241,0.651868892534986,-0.9117785020094479,-0.4097733175479644,0.40425223968529006,-0.6174660788186769,-0.048834248168234645,0.6637038688603414,0.44607060880780075,-0.937495337969022,-0.4839275854664683,-0.19705367386727962,-0.9339555736027465,-0.6860759575538483,-0.19863154576580294,-0.34935325947629786,-1.6997605606702608,1.0045052188548396,-0.6133850777459282,1.5161570623369183,6.0,0.0,1.0
1819,1.0452910672810587,-0.18537984716677797,0.5971126487504483,-0.897101250717757,-0.5030893024372227,0.6656289304225191,-0.7223428829533382,-0.08002029777796173,0.46631844585757853,0.30994758421688,-0.3203704218893364,-0.05871568687048459,-0.2658736340412144,-0.891916136018893,-0.6860759575538483,0.4211554207572774,0.2699239060992397,-1.9332151175254948,-0.17727182145068696,-0.8150055400011162,2.1031001170184953,6.0,0.0,1.0
1820,0.09369072277546414,1.175392235911765,-0.9472242658382953,-1.1120549484877853,-1.345254006615945,1.7366973105566943,0.24747134636158763,-0.11611826634061156,-2.078266282791607,0.29692758628581156,-0.3203704218893364,-0.24094935769733491,0.21586608717633105,-0.5556006353480647,-0.5147986246558022,-1.1564841303923816,0.8538138050704609,-1.1661501450012026,-0.7992597374009648,-0.00852369098036436,1.264610038901956,6.0,0.0,1.0
1821,0.18825953178756952,-1.292985521149881,-0.19928148011560143,0.08848079611193503,-0.10786120241913616,-0.49889865823180646,-0.1651520820649843,-0.5237465791413688,0.38198637667714747,-0.4838025774724251,0.14247326517042827,-0.30169391463961837,-0.059413753519409265,-0.7868175420592591,-0.6004372911048251,-0.42400862450146853,-0.10164239324608285,-0.699241031290735,-0.9236573205910203,-1.0166260022563038,0.3422709529737631,5.0,0.0,1.0
1822,0.38965361208846766,-0.474797220299931,-0.6565816689701188,0.2943430835876001,-0.09914430486879523,-2.345186442098291,-0.8752185005547704,-1.33787259630853,0.018756322402095255,0.43702604338994583,0.7595981812501131,0.48798532561006563,-0.19705367386727962,-0.2823442910530167,-0.7431684018531971,0.026745532969862637,-0.278578726267665,-1.1995007959805164,-1.3590488617562135,-1.4198669267666797,1.9354021013951879,7.0,0.0,2.0
1823,-0.2703477011842131,-0.6482179618551472,-1.0521693591988321,0.4142466838344421,-0.26817791857839757,0.11314213137336823,-0.7048471231777383,-0.6186374442868449,-1.2001315672486383,0.3833643704185093,0.06533265066046715,-0.909139484062452,-0.5411534747369551,0.1800895223693723,-0.05805907026101215,0.19577834202161182,2.039287236315061,0.5680837059233014,0.8801076356647841,0.05868312977136499,-0.41237011733112255,6.0,0.0,1.0
1824,1.1557109158985253,1.4389967955693324,-0.8568842466901746,-0.5557618169313028,1.739477482166715,-1.085402443689458,-0.41593639012001155,1.1255505817957516,0.5397543036217192,-0.3385172898120481,-0.5517922654192184,-0.11946024381276803,-1.3669929968241763,1.2731148995495645,-0.6575297354041739,0.25212261170552824,0.871507438372619,0.9015902157164767,0.009324553334397804,-1.4198669267666797,-1.2508601954476617,5.0,0.0,1.0
1825,0.6510108059808114,-0.3931124632645639,-0.8126974237666809,1.46133808024326,0.188594943869174,-1.5967612640982085,-0.9647634698145071,-1.0899001295702755,-0.06939314681334162,1.7434973510573137,-0.08894857835945441,-0.11946024381276803,0.5599658880460069,-0.8288569796431127,-0.6289835132544995,-0.9874513213406325,-0.5616768591021964,-0.09892931366304915,1.253300385234951,0.4619240542817404,-0.07697408608450654,5.0,0.0,1.0
1826,1.7785264532531115,0.9489820292178188,-0.7163763435195506,0.8076542866811958,-0.39011738452736777,0.7252524233820952,-0.4601399845995961,-1.2880170951015026,-0.289872176852165,1.4883934848195046,-0.5517922654192184,-0.11946024381276803,-1.3669929968241763,1.2731148995495645,-0.6575297354041739,0.25212261170552824,0.871507438372619,0.9015902157164767,0.009324553334397804,-1.4198669267666797,-1.2508601954476617,5.0,0.0,1.0
1827,0.6510108059808114,-0.3931124632645639,-0.8126974237666809,1.46133808024326,0.188594943869174,-1.5967612640982085,-0.9647634698145071,-1.0899001295702755,-0.06939314681334162,1.7434973510573137,0.06533265066046715,-0.909139484062452,-0.5411534747369551,0.1800895223693723,-0.05805907026101215,0.19577834202161182,2.039287236315061,0.5680837059233014,0.8801076356647841,0.05868312977136499,-0.41237011733112255,6.0,0.0,1.0
1828,1.1557109158985253,1.4389967955693324,-0.8568842466901746,-0.5557618169313028,1.739477482166715,-1.085402443689458,-0.41593639012001155,1.1255505817957516,0.5397543036217192,-0.3385172898120481,0.06533265066046715,-1.0306285979470187,-0.6099734349108901,0.1800895223693723,-0.14369773671003552,0.25212261170552824,2.198529936034485,0.5347330549439876,0.8801076356647841,0.05868312977136499,-0.41237011733112255,6.0,0.0,1.0
1829,-0.25986921805462737,0.662552047266692,-2.238776746958152,-1.0062959150601998,-0.02119241148450522,0.3105047633722547,-0.4708217674767049,-0.11452977985786204,-0.8143816783258904,0.8188556233399386,0.3738951087003103,0.6094744394946325,-0.5411534747369551,1.210055743173784,-0.7146221797035227,0.5901882298090266,0.9068947049769355,0.03447329025424318,-0.6126633626158801,-0.6805918984976576,0.6776669842203791,7.0,0.0,2.0
1830,0.6253607802830862,0.816066689336017,-0.15523488090141585,0.41626071694075206,1.0248482146753173,-0.34592630017637155,-1.1876400179608502,-0.944519318306196,-0.12675203232295962,1.7292432424274633,0.3738951087003103,0.6094744394946325,-0.5411534747369551,1.210055743173784,-0.7146221797035227,0.5901882298090266,0.9068947049769355,0.03447329025424318,-0.6126633626158801,-0.6805918984976576,0.6776669842203791,7.0,0.0,2.0
1831,0.90406841917421,0.8607561074011818,-0.23640437222471186,0.5991567875090382,0.7232155995341755,-0.03889390540414341,-1.268802502873191,-1.2564945774711154,0.07523123454195617,1.368875623428719,0.14247326517042827,0.9131972242060494,-0.5411534747369551,2.0298247760589283,-0.7431684018531971,0.19577834202161182,0.6591838387467205,0.2012265451508123,-0.5504645710208537,-0.14293733248382307,1.264610038901956,7.0,0.0,2.0
1832,1.5268896438430095,1.3041818181106215,-0.30914623845177064,-0.19987162372880513,-0.11077332656504206,0.08223683379107406,-0.010436420617369737,0.2592665183268377,0.4598354451677129,0.0030373141565455094,0.3738951087003103,0.6094744394946325,-0.5411534747369551,1.210055743173784,-0.7146221797035227,0.5901882298090266,0.9068947049769355,0.03447329025424318,-0.6126633626158801,-0.6805918984976576,0.6776669842203791,7.0,0.0,2.0
1833,1.5268896438430095,1.3041818181106215,-0.30914623845177064,-0.19987162372880513,-0.11077332656504206,0.08223683379107406,-0.010436420617369737,0.2592665183268377,0.4598354451677129,0.0030373141565455094,0.14247326517042827,0.9131972242060494,-0.5411534747369551,2.0298247760589283,-0.7431684018531971,0.19577834202161182,0.6591838387467205,0.2012265451508123,-0.5504645710208537,-0.14293733248382307,1.264610038901956,7.0,0.0,2.0
1834,1.5268896438430095,1.3041818181106215,-0.30914623845177064,-0.19987162372880513,-0.11077332656504206,0.08223683379107406,-0.010436420617369737,0.2592665183268377,0.4598354451677129,0.0030373141565455094,-0.6289328799291788,-0.7876503701778853,-0.12823371369334444,0.032951490825884874,-0.3435212917577561,0.7028767691768594,0.783039271861828,0.067823941233557,2.372878633945451,-0.8150055400011162,0.09072392953880071,6.0,0.0,1.0
1835,1.5268896438430095,1.3041818181106215,-0.30914623845177064,-0.19987162372880513,-0.11077332656504206,0.08223683379107406,-0.010436420617369737,0.2592665183268377,0.4598354451677129,0.0030373141565455094,0.6053169522301922,1.27766456585975,0.6976058083938769,1.504331806260759,4.423697807237863,0.36481115107336104,1.7208018368762135,1.3684993294269443,-1.42124765335124,0.1930967712748237,-0.9993131720126994,5.0,0.0,1.0
1836,1.0547198264865012,0.9213868933010391,-1.2928784901376909,0.18602394325112048,0.2552231732421095,1.38349242940492,-1.1452251223897418,0.20889039331724465,-1.2158449373910851,0.5750542101011542,-0.16608919286941484,-0.909139484062452,-0.6099734349108901,0.05397120961781176,1.911630258066519,-0.19863154576580294,-0.20780419305903214,0.23457719613012612,-1.1102536953761024,0.05868312977136499,-0.9154641642010458,6.0,0.0,1.0
1837,0.40354483607764124,-0.7931027273480364,0.9220454545848482,0.7668908594447976,0.3213604882184054,-1.0251329189913645,-2.1564403576851165,0.16159657659036833,-0.6280389968188346,-0.9986065974091822,-0.011807963849493291,-0.6054166993510351,-0.19705367386727962,-0.6817189480996253,-0.5433448468054765,0.36481115107336104,-0.24319145966334857,-0.899344937166655,0.32031851130953537,0.7307513372886578,0.4261199607854167,7.0,0.0,2.0
1838,0.5311511201452305,0.6688693132712884,-1.6904285059311572,0.6683388859265439,2.198197971800501,-0.3738190744489551,1.1975345772894614,0.6853842890603246,0.1542749956163038,1.2724101290340395,-0.5517922654192184,0.0020288700717988445,0.2846860473502662,1.1680163055899306,-0.11515151456036093,1.2663194660160233,2.322385369149593,1.2350967255096519,1.3776979684250064,0.12588995052309435,-0.9993131720126994,6.0,0.0,1.0
1839,1.1520894726517243,1.2539570247664944,-1.1770304316980038,-0.4211685198084417,0.21156177529026493,0.24012993959596618,0.04030380497966542,-0.447531995853006,0.40304607102319134,0.789698081369718,-0.16608919286941484,-0.909139484062452,-0.6099734349108901,0.05397120961781176,1.911630258066519,-0.19863154576580294,-0.20780419305903214,0.23457719613012612,-1.1102536953761024,0.05868312977136499,-0.9154641642010458,6.0,0.0,1.0
1840,0.049755221325383805,-0.04936404441171286,0.19945223600168335,-1.0128022394510174,0.5627840821766247,0.20537941226966183,0.8047061370323012,-0.31852318247317707,0.26816168802496587,-0.24809894453321224,-0.24322980737937527,-0.9698840410047355,0.07822616682846108,-0.9339555736027465,-0.05805907026101215,-0.36766435481755216,0.8538138050704609,-0.699241031290735,1.253300385234951,-0.14293733248382307,0.006874921727147083,5.0,0.0,1.0
1841,0.2648276439169086,-1.2238693722966936,0.9600297804877002,-0.6865983669354736,-0.04366163814401856,-0.5610100462894283,-0.14336216352886713,-0.11019277830684009,0.020902072188774698,-0.03300048531151899,-0.011807963849493291,-0.6054166993510351,-0.19705367386727962,-0.6817189480996253,-0.5433448468054765,0.36481115107336104,-0.24319145966334857,-0.899344937166655,0.32031851130953537,0.7307513372886578,0.4261199607854167,7.0,0.0,2.0
1842,1.0333046502442287,-0.055194411610406315,-0.4204887102767995,1.7225252483649274,-0.7976919881100296,0.06001292215355704,-0.8573406151976863,-1.7507071881998513,-0.18564547056309993,0.4463442568952155,0.7595981812501131,-0.9698840410047355,-0.059413753519409265,1.336174055925345,-0.48625240250612783,3.6891230624244282,2.3577726357539093,0.9682915176751414,-0.9236573205910203,-0.07573051173209372,-0.8316151563893921,6.0,0.0,1.0
1843,0.8732963891086051,1.174964558818382,0.06444186391199493,-0.34790720935213076,0.4078828360558814,-0.5735793708956286,-0.8086762786413281,0.5183764229253492,-1.9004539005914634,-1.8050490699084676,0.8367387957600749,-0.36243847158190146,0.9040656889156824,0.49538530424827387,0.0846720404873594,0.08308980265377904,0.41147297251650544,0.834888913757849,0.693511260879702,1.6044400070611387,0.5938179764087239,6.0,0.0,1.0
1844,0.37991838751283147,-0.7496316719776002,0.04454602451413795,2.3694862416031763,0.5076796357767874,-0.05743626230663708,0.9853640322884515,-0.6308367997312653,-2.232592331003748,3.9803863935719646,-0.8603547234590615,0.0020288700717988445,0.9728856490896175,-0.15622597830145596,-0.7717146240028714,-0.5366971638693013,-0.3847405260806143,-1.2328514469598304,0.44471609449959093,0.596337695785199,1.5161570623369183,6.0,0.0,1.0
1845,0.11189023454806239,-1.4493696028285268,0.7716210403624721,0.5613148007668545,-0.022070609497738012,0.9813711146853851,1.0294759203484534,-0.20134442539547912,0.01087891250432252,1.378528041346907,0.14247326517042827,0.6094744394946325,-0.8164333154326954,1.2731148995495645,-0.20079018100938412,0.7592210388607757,0.7299583719553533,1.1016941215923968,0.32031851130953537,-0.6133850777459282,-1.2508601954476617,5.0,0.0,1.0
1846,-0.009002740111944869,-1.517560007767428,0.0960452019346129,-0.8065270060053663,-0.04341218682641908,-1.6717922960208245,0.5049458058157451,0.18018024733100368,-0.16077690914992096,-0.1757040037459759,0.29675449419034916,-0.4839275854664683,1.7987251711768384,0.5164050230402008,-0.42915995820677905,1.773417893171271,1.1369119379049923,0.6347850078819661,-0.9236573205910203,-1.0166260022563038,-1.2508601954476617,5.0,0.0,1.0
1847,0.00787084633443235,-1.5614445966906638,0.030402206214228265,-0.753275035768349,-0.03720021046943764,-1.7024763661901594,0.6883041047232429,0.20004805932470265,-0.18133171829084918,-0.2581492088248365,0.14247326517042827,0.6094744394946325,-0.8164333154326954,1.2731148995495645,-0.20079018100938412,0.7592210388607757,0.7299583719553533,1.1016941215923968,0.32031851130953537,-0.6133850777459282,-1.2508601954476617,5.0,0.0,1.0
